Name	smiles
CHEMBL1908315	CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC
CHEMBL1908316	C/C=C(/CC)C(=O)NC(N)=O
CHEMBL1908319	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C
CHEMBL1908320	Cc1cccc(Nc2cc(Cl)nc(SCC(=O)NCCO)n2)c1C
CHEMBL1908321	COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[NH2+]CC[C@@]341
CHEMBL1908322	CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
CHEMBL1908323	COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)[N@@H+](C)CC3
CHEMBL1908324	C=N[C@@H](C(=O)N[C@@H]1C(=O)[N@H+]2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-])c1ccccc1
CHEMBL1908326	C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O
CHEMBL1908329	CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C\CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1
CHEMBL1908332	CC(C)NC(=O)[N@@H+](C(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4[N@@H+](C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL1908343	C[C@H]1O[C@@H]2OC(=O)O[C@@H]2C2=C1C(=O)c1c([O-])cccc1C2=O
CHEMBL1908351	Cc1cnc(NCCC[NH+](C)C)c2c1[nH]c1ccc3cc([O-])ccc3c12
CHEMBL1908354	Cc1nnc(SCC2=C(C(=O)[O-])[N@H+]3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1
CHEMBL1908355	NC(=O)[N@H+]1C(=O)/C(=C(\O)c2cccs2)c2cc(Cl)ccc21
CHEMBL1908359	O=P(O)(O)F
CHEMBL1908363	C#C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5nn(S(C)(=O)=O)cc5C[C@]4(C)[C@H]3CC[C@@]21C
CHEMBL1908364	O=C1CC[C@@](c2ccccc2)([C@H]2CC[N@H+](Cc3ccccc3)CC2)C(=O)N1
CHEMBL1908365	OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL1908370	N#Cc1c(N2C[C@@H]3[NH2+]CCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12
CHEMBL1908373	CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1
CHEMBL1908391	Cc1ccc(NC(=O)c2ccc(C[N@H+]3CC[N@@H+](C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
CHEMBL1908394	C[C@@H](Oc1cc(-n2cnc3ccc(C[N@H+]4CC[N@H+](C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F
CHEMBL1908397	O=C(c1ccc(/C=C/c2n[n-]c3ccccc23)cc1)[NH+]1CC[NH2+]CC1
CHEMBL1908847	C1CC[N@H+]2C[C@@H]3C[C@@H](C[N@H+]4CCCC[C@@H]34)[C@H]2C1
CHEMBL1908892	[NH3+][C@@H](Cc1ccc(OCCF)cc1)C(=O)[O-]
CHEMBL1908906	CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)cc2)cc1
CHEMBL1908917	[NH3+][C@]1(C(=O)[O-])C[C@@H](F)C1
CHEMBL1908919	CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1
CHEMBL1909070	CC(C)(Oc1ccc([C@@H]2CCCc3ccccc32)cc1)C(=O)[O-]
CHEMBL1909072	NC(=O)[C@H]1CC[N@H+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL1909275	
CHEMBL1909282	O=C([O-])Cc1csc(-c2ccc(Cl)cc2)n1
CHEMBL1909283	C[C@H]([NH2+]N)c1ccccc1
CHEMBL1909285	Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1
CHEMBL1909286	C[C@@H](COc1ccccc1)[NH2+]N
CHEMBL1909288	CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1
CHEMBL1909289	CCO[C@@H]([NH2+]c1ccc(C(=O)[O-])cc1)C(=O)c1ccc(-c2ccccc2)cc1
CHEMBL1909324	COc1cc(Br)c(C[N+]2(CCOCC[C@H]3CC[C@H]4C[C@@H]3C4(C)C)CCOCC2)cc1OC
CHEMBL191083	CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1
CHEMBL1910856	CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)[N@H+]1C[C@H](Oc2cccc([O-])c2)C1
CHEMBL1910936	O=C(C[N@@H+]1C(=O)C2(CCCC2)[NH2+]C[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21
CHEMBL1911274	CC[N@H+](C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@H]3C(C)(C)C(=O)Nc2nncs2)cc1F
CHEMBL1911882	CN(CCC[NH2+]Cc1ccc2c(c1)OCO2)c1nc(-n2ccnc2)ns1
CHEMBL191413	CC(C)Cc1ccc([C@@H](C)C(=O)[N-]S(C)(=O)=O)cc1
CHEMBL1914489	CC(=O)Nc1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)[O-]
CHEMBL191482	CC(C)[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1
CHEMBL191491	CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1
CHEMBL1915065	COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2
CHEMBL1915540	C[NH2+][C@@H]1CCN(c2cc(NCC3CC3)nc(N)n2)C1
CHEMBL191886	Cc1ncc2c(c1[O-])CO[C@H]2c1ccc(Cl)cc1
CHEMBL191958	C[NH2+]CCn1c(=O)c2cc(OC)c(OC)cc2c2cnc3cc4c(cc3c21)OCO4
CHEMBL192	CCCc1nn(C)c2c(=O)[n-]c(-c3cc(S(=O)(=O)[N@H+]4CC[N@@H+](C)CC4)ccc3OCC)nc12
CHEMBL19215	Cn1cc2c3c(cccc31)[C@H]1C[C@@H](CNC(=O)OCc3ccccc3)C[N@@H+](C)[C@@H]1C2
CHEMBL1921847	Cc1cc(C)cc([C@@H]2CCC[N@@H+]2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1
CHEMBL1921904	C[C@@](C(=O)O[C@H]1C[N@+]2(CCc3ccc(F)cc3)CC[C@H]1CC2)(c1ccccc1)[NH+]1CCCCC1
CHEMBL1921976	CNC(=O)c1ccc2cc([C@@]3(O)CCn4cncc43)ccc2c1
CHEMBL1922094	Cc1c(C[N@H+]2CC[N@H+](C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12
CHEMBL1922235	COc1ccc(C(=O)Nc2cccc([O-])c2NC(=O)c2ccc(N3CCC[N@@H+](C)CC3)cc2)cc1
CHEMBL1922282	CS(=O)(=O)Oc1ccc2c(NC(N)=O)c(C(=O)c3ccc(Cl)cc3Cl)oc2c1
CHEMBL19224	COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
CHEMBL1923234	C[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL19236	COc1nc(C)nc(Cl)c1NC1=[NH+]CCN1
CHEMBL1927030	C[NH2+][C@H](C)Cc1ccccc1
CHEMBL1928262	CCOc1ncc(S(=O)(=O)[N@H+]2CC[N@H+](CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[n-]1
CHEMBL1929396	Cc1cc2ncc(C(=O)NCC(C)(C)[NH2+]CC(=O)[N@H+]3CCC[C@H]3C#N)cn2n1
CHEMBL19299	C[C@H](C(=O)[O-])c1ccc(C[C@H]2CCCC2=O)cc1
CHEMBL193	COC(=O)C1=C(C)[NH2+]C(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
CHEMBL193240	O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
CHEMBL19344	[O-]c1ccc(C[C@H]2[NH2+]CCc3cc([O-])c([O-])cc32)cc1
CHEMBL193482	C[C@]12CC[C@@H]3c4ccc([O-])cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
CHEMBL1938870	O=C([O-])Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1
CHEMBL1939499	N#Cc1cc(Cl)cc(Oc2c(Cl)ccc3c2cnn3Cc2n[n-]c3ncccc23)c1
CHEMBL1940832	O=CNc1cc([C@@H](O)C[NH2+]CCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1[O-]
CHEMBL194378	C[NH+](C)CCc1c[nH]c2cccc(OP(=O)([O-])[O-])c12
CHEMBL1944698	C[N@@H+]1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1
CHEMBL19449	CC(C)C(=O)c1c(C(C)C)nn2ccccc12
CHEMBL1945778	COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1[N@@H+]2CCCF
CHEMBL1946170	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
CHEMBL1946186	C[N@H+]1[C@@H]2CC[C@H]1C[C@@H](OC1c3ccccc3CCc3ccccc31)C2
CHEMBL1946618	C[N@H+](CCO)C(=O)c1ccc(C(=C2CC[NH+](Cc3cscn3)CC2)c2cccc3cccnc23)cc1
CHEMBL1947204	C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1
CHEMBL1950289	O[C@H]1CC[C@H]([NH2+]c2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
CHEMBL1950553	Nc1nc(OCCc2ccc(Cl)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL1950554	Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL1950649	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O
CHEMBL1950651	COC(=O)[N@H+]1CC[C@H](CC#Cc2nc(N)c3ncn([C@@H]4O[C@H](C(=O)NC5CC5)[C@@H](O)[C@H]4O)c3n2)CC1
CHEMBL1951032	COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1O[C@H]1CC[N@@H+](C(=O)OC(C)C)CC1
CHEMBL1951050	C[C@H](C[NH+]1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1
CHEMBL1951095	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C([O-])=C3C(=O)c4c([O-])c(NC(=O)C[NH+]5CCCC5)cc(F)c4C[C@H]3C[C@@H]12
CHEMBL1951143	CCCCc1nc(C)c(CC(=S)[NH+](C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1
CHEMBL1951706	C[N@H+]1CC[C@]23c4c5ccc([O-])c4O[C@H]2[C@@H](O)CC[C@@]3(O)[C@H]1C5
CHEMBL1951865	[O-]c1ccc(-c2cc(OC3CCCC3)c3ccccc3n2)cc1[O-]
CHEMBL1951914	CC[N@@H+](C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@H]1CC[N@@H+](CC[C@@H](c2cc(F)cc(F)c2)[C@H]2CC[N@H+](S(C)(=O)=O)CC2)CC1
CHEMBL1952329	C[N@H+]1CC[C@H](CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1
CHEMBL195560	[O-]c1ccc(C2=COc3cc([O-])ccc3C2)cc1
CHEMBL1956285	Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1
CHEMBL1957038	[O-]c1ccc(C2=Cc3ccc([O-])cc3OC2)cc1
CHEMBL1958077	Cc1cc(NC(=O)c2c(C)cccc2C)no1
CHEMBL195923	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
CHEMBL196003	CCC(=O)[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@@]21C
CHEMBL19611	CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C
CHEMBL19612	[NH3+]CCCC[NH2+]CCC[NH3+]
CHEMBL1963107	COc1cc2oc(=O)c(C)c(C)c2cc1OCCC[NH+]1CCN(c2ccccc2OC)CC1
CHEMBL1963249	C[C@@H]1C[NH2+][C@@H](C2CC2)C(=O)[N@H+](C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1
CHEMBL19633	COc1ccc(Cc2cnc(N)nc2N)cc1OC
CHEMBL1963502	C[C@@H]([NH2+]c1ncnc2[nH]c(-c3ccc([O-])cc3)cc12)c1ccccc1
CHEMBL1963681	COc1ccc(CNc2nc([N@@H+]3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl
CHEMBL1963683	CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O
CHEMBL1965536	O=C(CCC[N@@H+]1CC[N@H+]2CCC[C@@H]2C1)c1ccc(F)cc1
CHEMBL1967878	Cc1cc(Nc2ncc(F)c([NH2+][C@@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CC[NH+](C)CC1
CHEMBL1968386	CCC[C@]1(CC(=O)[O-])OCCc2c1[nH]c1ccccc21
CHEMBL1968544	O=C([N-]S(=O)(=O)c1ccc2c(c1)CCC2)[NH2+]C1CCCCC1
CHEMBL1968603	Cc1ccc2c(n1)Oc1ccc([C@H](C)C(=O)OCC(=O)[NH+](C)C)cc1C2
CHEMBL1968696	NNc1nnc(Cc2ccncc2)c2ccccc12
CHEMBL1969664	N#Cc1ccc2[n-]c([O-])c(-c3ccc(C[NH+]4CCOCC4)cn3)c2c1
CHEMBL197	COc1ccc(CC[N@@H+](C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
CHEMBL197084	C[C@@]1(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])CCC[N@H+]1C(=O)C[NH3+]
CHEMBL197194	COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)[O-])CCC3)c(F)c2)c1
CHEMBL1972268	COc1ccc(C(=O)CCC(=O)[O-])c2ccccc12
CHEMBL1972318	O=C1NC(=O)[C@H]2[C@@H]1[C@H]1C=C[C@@H]2C1
CHEMBL1972860	CN([N-]C(=O)CC(=O)[N-]N(C)C(=S)c1ccccc1)C(=S)c1ccccc1
CHEMBL1974057	COc1cc(C(=O)[NH+]2CCCCCCC2)cc(OC)c1OC
CHEMBL1974113	CC(=O)NC[C@]1(c2ccccc2)CC[N@H+](C[C@H]2COc3ccccc3O2)CC1
CHEMBL197585	CC[NH+](CC)CC[n+]1ccc2c(C)c3[nH]c4ccc([O-])cc4c3c(C)c2c1
CHEMBL1976040	C=CCn1c(=O)c2cnc(Nc3ccc(N4CC[NH+](C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
CHEMBL197669	CCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1
CHEMBL197672	C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)[O-])C(=O)COc1c(F)c(F)cc(F)c1F
CHEMBL1977129	CCCCCCCCOc1ccc(C(=O)c2ccccc2)c([O-])c1
CHEMBL1977264	[C-]#[N+]C(=C\c1ccc([O-])cc1)/C(=C/c1ccc([O-])cc1)[N+]#[C-]
CHEMBL1979022	
CHEMBL1980297	Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
CHEMBL1980391	COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[n-]c1C)N2
CHEMBL1980715	CCCCCCCCCCCCOc1ccc(NC(N)=[NH2+])cc1NC(N)=[NH2+]
CHEMBL1980825	O=C1CC[C@H](NC(=O)Cc2ccccc2)C(=O)N1
CHEMBL1980854	COc1cc2c3c(c1[O-])C1(C=CC(=O)C=C1)C[C@@H]3[N@H+](C)CC2
CHEMBL1981146	CCO[C@@H](C)C(/C=N/[NH2+]C([NH3+])=S)=N\[NH2+]C([NH3+])=S
CHEMBL1981438	O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1
CHEMBL1983100	O=C(C[NH+]1CC[NH2+]CC1)NC1CCCCC1
CHEMBL1983268	C[NH+]1CCN(c2ccc(C(=O)Nc3n[n-]c4ccc(Cc5cc(F)cc(F)c5)cc34)c([NH2+]C3CCOCC3)c2)CC1
CHEMBL1983350	CC(C)(C)[C@@H](O)/C=C/c1ccc2c(c1)OCO2
CHEMBL198362	O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
CHEMBL1983865	CCCCCOc1ccc([C@H]2SC(=O)[N-]C2=O)cc1OCC
CHEMBL1985503	[O-][n+]1cccc(CO)c1
CHEMBL1985617	CC(C)COC(=O)c1ccc(N)cc1
CHEMBL1987462	CCCC[NH2+]C[C@H](O)c1ccc([O-])cc1
CHEMBL1987518	O=S(=O)([O-])c1ccc2[n-]c(-c3ccccc3)nc2c1
CHEMBL1988272	[NH3+]Cc1cccnc1
CHEMBL198877	[O-]c1ccc([C@H]2COc3cc([O-])ccc3C2)cc1
CHEMBL19892	O=c1[n-]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)([O-])[O-])c1=O
CHEMBL1989587	CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(C=O)=C4C=C(OCCCl)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
CHEMBL1996652	CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
CHEMBL1998966	C/C(=N\O)c1ccc(OCC(=O)[NH+]2CCCCC2)cc1
CHEMBL2	COc1cc2nc(N3CC[NH+](C(=O)c4ccco4)CC3)nc(N)c2cc1OC
CHEMBL200022	O=C([O-])CC[N@H+]1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3)o2)SC1=S
CHEMBL2000716	NC(=O)C[N@H+]1C=CCC(C(N)=O)=C1
CHEMBL2000813	[O-]c1ccc([C@@H](O)[C@@H]2CCCC[NH2+]2)cc1[O-]
CHEMBL2001019	OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1
CHEMBL200102	CC(C)[NH2+]CCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21
CHEMBL200177	CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)C
CHEMBL2003782	CC(=O)SC[C@H](CC(=O)c1ccc(C)cc1)C(=O)[O-]
CHEMBL2004297	CC[NH+](CC)C(=S)SC(=S)[NH+](CC)CC
CHEMBL2005186	CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[n-]ncc4c3)c3ccccc3n2)c1
CHEMBL2005520	O=C1CCCC[C@@H]1C[NH+]1CCCCC1
CHEMBL2006561	COc1ccc2c(c1)N(CC[C@H]1CCCC[N@@H+]1C)c1ccccc1S2
CHEMBL2007884	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NC(=O)[C@@H]([NH3+])CCCC[NH3+])c(F)c3)oc2c1F
CHEMBL2008565	NC(=[NH2+])NC[C@@H]1CCCCCC[NH2+]1
CHEMBL2008672	C[NH2+][C@@H](C)Cc1ccc([O-])cc1
CHEMBL2009105	C[C@@H]1c2ccccc2Cn2cc3c(c21)C(=O)c1cccc(O[P@](=O)([O-])OCc2ccccc2)c1C3=O
CHEMBL2009296	[O-]c1ccc2c(c1)CC[N+]1=C2CC[C@@H]2CCC[C@H]21
CHEMBL2009312	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C([O-])=C3C(=O)c4c([O-])cccc4C[C@H]3C[C@@H]12
CHEMBL2009696	O=c1c2cccnc2oc2c(Cl)cc(-c3nnn[n-]3)cc12
CHEMBL2009734	[NH2+]=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1
CHEMBL2010507	C[NH2+][C@@H](C)Cc1ccccc1OC
CHEMBL2010601	CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[n-]c3ccccc3c2=O)cc1[O-]
CHEMBL2010872	CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3
CHEMBL2012520	CC(C)(Cc1ccc(Oc2ccc(C(N)=O)cn2)cc1)[NH2+]C[C@H](O)COc1cccc2[nH]c3ccccc3c12
CHEMBL2013119	COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)[O-])c2)c(OC)c1
CHEMBL2016681	CC(C)(C)S(=O)(=O)N[C@H]1CC[C@H](C(=O)Nc2ccc(C(F)(F)F)cn2)CC1
CHEMBL2016757	N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL2016893	Cc1c(NCC[NH+]2CCCC2)cc(C(=O)CCC(F)(F)F)cc1N1CCN(c2ncnc3[n-]nc(Br)c23)CC1
CHEMBL201761	O=C([N-]/N=C/c1ccccc1[O-])c1ccncc1
CHEMBL2017974	Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1
CHEMBL2018096	OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL2019090	CCc1c(C)cc(C(=O)NC2(C(=O)[O-])CCCCC2)c(=O)n1Cc1ccc(F)cc1
CHEMBL201960	CCC[C@@H](C(=O)c1ccc(C)cc1)[NH+]1CCCC1
CHEMBL20210	CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1
CHEMBL2021422	CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-]
CHEMBL2021430	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-]
CHEMBL2022968	C[NH+](C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C[N@H+]3CC[N@H+](C)CC3)cc2)ncc1Cl
CHEMBL2023705	CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H]([NH3+])C(=O)[O-])C(=O)[N@@H+]2[C@H]1C(=O)[O-]
CHEMBL2024212	COC[C@H]1C[C@@](Cn2cccn2)(C(=O)[O-])[N@@H+](C(=O)c2ccc(C(C)(C)C)c(OC)c2)[C@H]1c1nccs1
CHEMBL2027925	Nc1c(Cl)cc(-c2nn([C@H]3CC[N@@H+](CCc4ccccc4)CC3)c(=O)o2)c2c1OCCO2
CHEMBL2028019	C[NH+](C)C(=O)N[C@H]1CC[C@H](CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1
CHEMBL2028663	CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1
CHEMBL2028665	CCOC(=O)OC[C@H]1O[C@@H](Oc2nn(C(C)C)c(C)c2Cc2ccc(OC(C)C)cc2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL2029988	COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC
CHEMBL2030222	COc1ccccc1N1CC[NH+](C[C@@H](O)COc2ccc(-c3cc(C#N)c(=O)[n-]c3C)cc2)CC1
CHEMBL203125	O=CN(O)CCCP(=O)([O-])[O-]
CHEMBL2031465	Cc1ccc(C(=O)NC2CC2)cc1-n1cnc2ccc(N3CC[NH+](C)CC3)cc2c1=O
CHEMBL203266	COc1ccc(C[NH+]2CC[NH2+]CC2)c(OC)c1OC
CHEMBL2035185	C1=C/COCc2cc(ccc2OCC[NH+]2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1
CHEMBL2035187	C1=N/C2=[NH+]/c3ccc(OCC[NH+]4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2
CHEMBL203567	Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1
CHEMBL2035874	CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)[O-])cc2Br)ccc1[O-]
CHEMBL203665	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)[N@@H+](S(=O)(=O)c2ccccn2)CC1=O
CHEMBL2036958	CC1(CCCc2cc(=O)oc3[n-]c(=O)[n-]c(=O)c23)CC1
CHEMBL2037002	O=[N+]([O-])c1nccn1C[C@@H](O)C[18F]
CHEMBL2037511	CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)[N@H+]1[C@@H](C(=O)[NH+]1CCOCC1)c1ccc(C)nc1C
CHEMBL2040682	CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
CHEMBL2041933	NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCC[NH2+]C1
CHEMBL2041980	CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1
CHEMBL2042122	CNc1ccc(-c2nc3ccc([O-])cc3s2)cc1[18F]
CHEMBL2042273	COC(=O)[C@H](c1ccccc1Cl)[N@H+]1CCc2sc(OC(C)=O)cc2C1
CHEMBL2043025	COc1ccc2c(c1)C=C1Cn3c-2c(C2CCCCC2)c2ccc(cc23)C(=O)[N-]S(=O)(=O)[N@H+](C)CCOCC[N@H+](C)C1=O
CHEMBL2043437	C[N@@H+]1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[n-]1
CHEMBL204656	COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)[O-])cn2[C@H](CO)C(C)C
CHEMBL2048028	CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CC[N@@H+](C(=O)c2ccc4ccoc4c2)C3)C(=O)[O-])c1
CHEMBL2048308	CNc1ccc(-c2cc3cc([O-])ccc3o2)c(F)n1
CHEMBL2048484	Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
CHEMBL20489	NC(=[NH2+])NCCC(=O)[O-]
